HomeTeamName,AwayTeamName,DateandTimeCET,MatchID,RoundName,ScoreHome,ScoreAway,TeamID,TeamName,StatsID,StatsName,Value,Rank
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,3,Total Attempts,17,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,4,Attempts on target,5,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,5,Attempts off target,5,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,6,Attempts against woodwork,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,11,Attempts Accuracy,29,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,12,Corners,10,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,13,Offsides,1,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,14,Saves,5,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,17,Tackles won,1,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,18,Clearances,13,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,19,Recovered balls,32,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,20,Fouls committed,18,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,21,Yellow cards,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,22,Red cards,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,23,Passes completed,452,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,24,Passes accuracy,84,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,27,Distance covered (m),103358,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,28,Distance covered in possession (m),37658,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,29,Top Speed (Km/h),32,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,32,Own-goals,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,33,Goals scored,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,34,Goals conceded,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,35,Own-goals for,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,36,Goals scored by right foot,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,37,Goals scored by left foot,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,38,Goals scored by head,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,39,Goals scored by backheel,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,40,Goals scored by other part of body,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,41,Goals scored in open play,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,42,Goals scored on direct free-kcik,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,43,Goals scored on indirect free-kcik,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,44,Goals scored on penalty ,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,45,Goals on corner ,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,46,Goals scored in penalty area,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,47,Goals scored outside penalty area,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,48,Goals on penalty phase,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,49,Goals in open play from centre,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,50,Goals in open play from left,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,51,Goals in open play from right,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,52,Attempts blocked,7,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,53,Attempts on bar,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,54,Attempts on post,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,55,Woodwork (after deflection),0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,56,Attempts on direct free kick,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,57,Attempts on indirect free kick,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,58,Attempts from corner,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,59,Attempts on target in penalty area,3,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,60,Attempts on target outside penalty area,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,61,Attempts off target in penalty area,4,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,62,Attempts off target outside penalty area,1,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,63,Attempts in open play from centre,13,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,64,Attempts in open play from left,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,65,Attempts in open play from right,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,67,Free kicks on goal ,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,68,Instance of possession ,189,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,69,Ball not in play,01:07:16.288000,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,70,Crosses attempted,26,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,71,Crosses short,3,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,72,Crosses medium,9,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,73,Crosses long,14,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,74,Crosses completed,10,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,75,Crosses completed short,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,76,Crosses completed medium,3,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,77,Crosses completed long,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,78,Corners short,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,79,Corners medium,3,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,80,Corners long,7,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,81,Corners completed,1,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,82,Corners completed short,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,83,Corners completed medium,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,84,Corners completed long,1,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,85,Dribbling,5,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,86,Passes attempted,535,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,87,Passes attempted short,122,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,88,Passes attempted medium,337,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,89,Passes attempted long,76,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,90,Passes completed short,94,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,91,Passes completed medium,308,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,92,Passes completed long,50,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,93,Passes received,452,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,94,Passes received short,94,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,95,Passes received medium,308,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,96,Passes received long,50,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,97,Passes accuracy short,0.77,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,98,Passes accuracy medium,0.914,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,99,Passes accuracy long,0.658,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,102,Passes completed forward,122,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,103,Passes completed backward,68,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,104,Passes completed left,116,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,105,Passes completed right,146,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,106,Passes per instance of possession ,2.831,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,107,Delivery into attacking third,55,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,108,Delivery into key play area,32,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,109,Delivery into penalty area,19,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,110,Delivery into goal area,1,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,115,Solo run into attacking third,13,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,116,Solo run into key play area,11,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,117,Solo run into penalty area,2,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,118,Total Attacks,46,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,119,Attacks from centre,12,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,120,Attacks from right,19,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,121,Attacks from left,15,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,122,Organized attack,22,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,123,Counter attack,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,124,Clearances successful,11,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,125,Clearances unsuccesful,2,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,126,Tackles,11,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,127,Tackles lost,10,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,128,Tackles performed gaining the ball,1,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,129,Tackles performed not gaining the ball,8,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,130,Tackles suffered,10,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,131,Tackles suffered losing the ball,3,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,132,Tackles suffered not losing the ball,7,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,133,Lost balls,78,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,136,Lost balls own half,32,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,137,Lost balls opposite half,45,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,138,Change of possession,178,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,140,Blocks,4,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,141,Throw-in,28,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,142,Goals conceded from open play ,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,143,Goals conceded from set pieces,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,144,Goals conceded in penalty area,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,145,Goals conceded outside penalty area,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,146,Saves in open play,5,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,147,Saves on set pieces,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,148,Saves on direct free kick,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,149,Saves on indirect free kick,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,150,Saves on penalty,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,151,Saves on corner,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,152,Saves in open play from centre,7,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,153,Saves in open play from left,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,154,Saves in open play from right,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,155,Punches,2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,156,High Claims,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,157,Low Claims,1,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,158,Goalkeeper kicks attempted,15,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,159,Goalkeeper kicks short,1,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,160,Goalkeeper kicks medium,8,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,161,Goalkeeper kicks long,6,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,162,Goalkeeper kicks completed,13,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,163,Goalkeeper kicks completed short,1,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,164,Goalkeeper kicks completed medium,8,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,165,Goalkeeper kicks completed long,4,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,166,Goalkeeper kicks completed %,87,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,167,Played Time,01:37:35.863000,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,168,Fouls suffered,8,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,171,Fouls committed own half,3,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,172,Fouls committed opposite half,15,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,173,Fouls suffered own half,4,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,174,Fouls suffered opposite half,4,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,175,Penalty fouls,1,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,176,Handball,1,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,177,Simulation,0,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,181,Offsides suffered,0,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,182,Distance covered in low activity (m),61487,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,183,Distance covered in medium activity (m),16454,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,184,Distance covered in high activity (m),17438,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,185,Distance covered in very high activity (m),7979,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,186,Distance covered in low activity (%),59,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,187,Distance covered in medium activity (%),16,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,188,Distance covered in high activity (%),17,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,189,Distance covered in very high activity (%),8,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,190,Average distance covered,9939,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,191,Average distance covered in low activity ,5792,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,192,Average distance covered in medium activity ,1621,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,193,Average distance covered in high activity ,1729,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,194,Average distance covered in very high activity covered,797,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,195,Time spent in low activity (%),84,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,196,Time spent in medium activity (%),8,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,197,Time spent in high activity (%),6,2
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,198,Time spent in very high activity (%),2,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,202,Time spent in low activity,14:36:05.320000,1
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,135,Turkey,203,Time spent in medium activity,01:19:30.880000,2
